asof_date,effective_from,sector_code,sector_name,etf_code,etf_name,index_code,index_name,listing_sessions,recent_completeness,median_amount20,n_obs,score_before_tracking_penalty,eligible_before_index_gap,reject_reason,corr120,corr60,beta,r2,tracking_error,tracking_error_rank,mapping_score,selected,runner_up_index_gap,effective_to
20230531,20230601,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1522,1.0,20523.521500000003,120,0.2319292685820664,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.24876947459017384,0.39304637425519534,0.7152126289133323,0.06188625148787097,0.179182242846834,0.5,0.18192926858206637,False,,20230703
20230531,20230601,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,524,1.0,31457.641000000003,120,0.22117025275648491,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.22904883184030708,0.39510532692487993,0.6857510231628473,0.0524633673674092,0.18763606575074185,1.0,0.12117025275648491,False,,20230703
20230531,20230601,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1632,1.0,9154.2725,120,0.35081629212461873,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.4415361507461561,0.4032203635567234,0.5568754782278065,0.1949541724157322,0.09175558084860061,0.5,0.30081629212461874,False,,20230703
20230531,20230601,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,873,1.0,4721.1925,120,0.20271514359899845,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.24535364420049494,0.2840342395615263,0.3035222730800023,0.06019841072246268,0.10470766620042414,1.0,0.10271514359899844,False,,20230703
20230630,20230703,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1542,1.0,18043.8355,120,0.2610817951697401,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.28383027669255906,0.4283308517134175,0.749037020337668,0.08055962596737454,0.17882304262359938,0.5,0.21108179516974013,False,,20230801
20230630,20230703,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,544,1.0,27936.307,120,0.2559509466746811,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.27584049635246527,0.42647000633700927,0.7537101091586303,0.0760879794279744,0.18550454845191353,1.0,0.1559509466746811,False,,20230801
20230630,20230703,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1652,1.0,5782.052,120,0.3773469074351189,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.4588804819274882,0.46528388786909697,0.5331546842225742,0.21057129669400376,0.08762538514977228,0.5,0.3273469074351189,False,,20230801
20230630,20230703,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,893,1.0,3944.7895,120,0.16157516736113,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.21852910082613117,0.18058948704753128,0.27211778150406923,0.047754967907877366,0.10955112781155675,1.0,0.06157516736113,False,,20230801
20230731,20230801,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1563,1.0,16704.8185,120,0.2378584552437404,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.28845973327671903,0.32458894378827813,0.6601828254849842,0.0832090177220759,0.17132853304421122,0.5,0.1878584552437404,False,,20230901
20230731,20230801,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,565,1.0,31217.38,120,0.22834626431692212,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.27791420915312526,0.3112148543719138,0.6715872310716205,0.07723630764920708,0.1811322807087484,1.0,0.12834626431692212,False,,20230901
20230731,20230801,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1673,1.0,6739.143,120,0.36577943472248,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.4322130956012097,0.48660665168199246,0.5456665434579985,0.18680816000918032,0.09061753459508327,0.5,0.31577943472248,False,,20230901
20230731,20230801,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,914,1.0,4706.4555,120,0.14926019848017785,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.23377676993950983,0.09669630714368149,0.29061500478626157,0.054651578163350534,0.10360556816395948,1.0,0.04926019848017785,False,,20230901
20230831,20230901,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1586,1.0,17208.6955,120,0.16491244094354138,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.2382601058920208,0.14906882515431788,0.43370626824757924,0.05676787805967687,0.18051446213292535,0.5,0.11491244094354137,False,,20231009
20230831,20230901,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,588,1.0,28535.878,120,0.14744266912435236,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.22333326403470136,0.11317750033337053,0.42968706860051137,0.04987774682439361,0.1906090111895237,1.0,0.047442669124352355,False,,20231009
20230831,20230901,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1696,1.0,8844.089,120,0.37860381778314856,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.4520704390435708,0.48765378393122455,0.6119759195521673,0.2043676818570468,0.09617032371610386,0.5,0.32860381778314857,False,,20231009
20230831,20230901,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,937,1.0,7415.4955,120,0.15808143715798534,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.22692124631554403,0.14758730478321347,0.2782602622019991,0.051493252029399805,0.10580748849973762,1.0,0.05808143715798533,False,,20231009
20230928,20231009,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1606,1.0,12276.955,120,0.18856004974643897,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.2763014352775434,0.1558318385488107,0.5035494275344958,0.07634248313643066,0.17497424509065804,0.5,0.13856004974643898,False,,20231101
20230928,20231009,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,608,1.0,23617.6385,120,0.16697721461829096,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.2533187463226532,0.12276913348476907,0.49131674450415225,0.06417038723848068,0.1868418627055226,1.0,0.06697721461829095,False,,20231101
20230928,20231009,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1716,1.0,6877.3189999999995,120,0.37348748984506164,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.46080711033677924,0.44492982294452843,0.6404667687575781,0.2123431929369327,0.09344987570174537,0.5,0.32348748984506165,False,,20231101
20230928,20231009,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,957,1.0,6451.862,120,0.13348546370766387,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.16595145482041762,0.18551501397561246,0.21259372875358726,0.027539885357013016,0.10826914718379536,1.0,0.033485463707663865,False,,20231101
20231031,20231101,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1623,1.0,14230.7075,120,0.15254576672837375,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.22766401558491334,0.12375649334831976,0.34661902863443883,0.05183090399224766,0.16488058513474707,0.5,0.10254576672837375,False,,20231201
20231031,20231101,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,625,1.0,23027.788,120,0.1220937476018911,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.195583545674701,0.07425614505494957,0.3231332893167921,0.038252923338688016,0.17870370560476231,1.0,0.02209374760189109,False,,20231201
20231031,20231101,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1733,1.0,7377.3465,120,0.37007380780061117,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.463912576191212,0.42334115181100024,0.6511448605825908,0.21521487834836706,0.09030256010059166,0.5,0.3200738078006112,False,,20231201
20231031,20231101,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,974,1.0,6739.9875,120,0.11050518154340563,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.13023023874516085,0.17138429963312796,0.1766111639539079,0.01695991508362149,0.1102484417006267,1.0,0.010505181543405628,False,,20231201
20231130,20231201,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1645,1.0,12642.368999999999,120,0.1298801386479101,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.17580500357037435,0.1493661078826639,0.2634390065342642,0.030907399280379444,0.16196166298978884,0.5,0.07988013864791009,False,,20240102
20231130,20231201,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,647,1.0,18140.9225,120,0.1034008149076873,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.13967731419773144,0.12254277997439121,0.22317904269641659,0.01950975210149175,0.17313764510091148,1.0,0.0034008149076872884,False,,20240102
20231130,20231201,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1755,1.0,3874.0945,120,0.364072811416994,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.46136092971697285,0.4058570417524446,0.6604325445050917,0.21285390746930943,0.08471275811109431,0.5,0.314072811416994,False,,20240102
20231130,20231201,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,996,1.0,5830.904500000001,120,0.08681793062656183,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.1367646095928578,0.0625197682582797,0.1935012011408948,0.018704558437086738,0.10419789799174768,1.0,-0.013182069373438174,False,,20240102
20231229,20240102,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1666,1.0,12503.1425,120,0.10395941369730202,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.14703205641459324,0.10880248659191903,0.2240043082212973,0.021618425613504244,0.16117738685365376,0.5,0.05395941369730202,False,,20240201
20231229,20240102,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,668,1.0,16383.6845,120,0.07900526943315347,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.1124599468712178,0.08351284020001208,0.18916138809711497,0.012647239650277031,0.17664385096835672,1.0,-0.02099473056684653,False,,20240201
20231229,20240102,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1776,1.0,5639.7965,120,0.29245215276667674,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.3898699036791313,0.2988696786315792,0.5655646816440841,0.15199854179477512,0.08805551413584438,0.5,0.24245215276667675,False,,20240201
20231229,20240102,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,1017,1.0,6554.795,120,0.143343606088954,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.19088655286450057,0.16973871298811985,0.285385005426663,0.036437676064491664,0.10232106992391404,1.0,0.04334360608895399,False,,20240201
20240131,20240201,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1688,1.0,10518.6495,120,0.002640131274260277,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.03172075218295336,-0.05348470294029688,0.04840889492199065,0.001006206119052111,0.1825735013434343,0.5,-0.047359868725739725,False,,20240301
20240131,20240201,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,690,1.0,19061.349499999997,120,-0.03388284650002582,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.01895581009040401,-0.09783535946100541,-0.0324186127272937,0.0003593227361835538,0.2028437614092776,1.0,-0.13388284650002583,False,,20240301
20240131,20240201,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1798,1.0,9049.493999999999,120,0.5662653265951862,False,insufficient_liquidity,0.6439029663600669,0.728488755608235,0.777891966622828,0.4146110300872936,0.08291099518926258,0.5,0.5162653265951862,False,,20240301
20240131,20240201,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,1039,1.0,7323.6465,120,0.04984888325572347,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.07195943321970281,0.05236977056590762,0.07785372312346031,0.005178160029301049,0.12379978710955297,1.0,-0.05015111674427654,False,,20240301
20240229,20240301,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1703,1.0,10225.7295,120,-0.098155024660838,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.09371687969589947,-0.21045605137551449,-0.17115056543318435,0.008782853539935687,0.20328178068791408,0.5,-0.14815502466083802,False,,20240401
20240229,20240301,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,705,1.0,12949.9755,120,-0.11589377996688122,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.1187989538867557,-0.23444512696076591,-0.23766472060313876,0.014113191444587447,0.2199814938690276,1.0,-0.21589377996688122,False,,20240401
20240229,20240301,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1813,1.0,19803.8155,120,0.34138891051517245,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.42462897985234704,0.40811182003772867,0.5743690346483317,0.18030977053044506,0.12097133281570246,0.5,0.29138891051517246,False,,20240401
20240229,20240301,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,1054,1.0,6565.01,120,-0.0015816121128302682,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.0055514199863099896,-0.01744777938225977,0.007468612603399038,3.081826386452935e-05,0.15599346181825746,1.0,-0.10158161211283027,False,,20240401
20240329,20240401,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1724,1.0,11116.1895,120,-0.0834638934349154,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.09328596853200616,-0.15250499983062205,-0.18072199577559117,0.008702271924954541,0.21756303453224332,0.5,-0.1334638934349154,False,,20240506
20240329,20240401,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,726,1.0,11858.062,120,-0.11807998221753753,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.13611461191341326,-0.21120701758912688,-0.2803041274173473,0.018527187576338866,0.2317123920419952,1.0,-0.21807998221753755,False,,20240506
20240329,20240401,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1834,1.0,8512.848999999998,120,0.3401702120955407,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.4086500668822198,0.44318378832001776,0.5510624841958789,0.16699487716284278,0.12284902128388425,0.5,0.2901702120955407,False,,20240506
20240329,20240401,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,1075,1.0,7024.663500000001,120,0.012109949601814123,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.02854151484292218,-0.009132002120305061,0.03889635372278952,0.0008146180695286498,0.15633319972824952,1.0,-0.08789005039818588,False,,20240506
20240430,20240506,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1744,1.0,6576.632,120,-0.11124535284753706,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.1356221482287564,-0.18477313518674524,-0.25232928469676175,0.01839336709018291,0.22726854627103604,0.5,-0.16124535284753705,False,,20240603
20240430,20240506,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,746,1.0,10196.0085,120,-0.1352647368822318,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.1657506963739349,-0.2260415307901241,-0.32021258570778843,0.027473293348444505,0.23638467852304398,1.0,-0.23526473688223182,False,,20240603
20240430,20240506,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1854,1.0,6164.7665,120,0.24302087818372153,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.3936626619805117,0.09177601391131307,0.5592963079086177,0.15497029143758279,0.1278019805589052,0.5,0.19302087818372154,False,,20240603
20240430,20240506,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,1095,1.0,5366.9725,120,0.016189944803729914,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.044054574759311425,-0.024513853638037517,0.06263617966427236,0.001940805557223868,0.15779103457833094,1.0,-0.08381005519627009,False,,20240603
20240531,20240603,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1764,1.0,7092.1145,120,-0.08146018777690399,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.13466315649490976,-0.06739493754809993,-0.24233989399906491,0.018134165717172523,0.2273879769582163,0.5,-0.131460187776904,False,,20240701
20240531,20240603,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,766,1.0,11737.397,120,-0.09081625490425076,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.151555337695227,-0.07393575645689758,-0.2840856722640692,0.02296902038391424,0.2358610871022659,1.0,-0.19081625490425075,False,,20240701
20240531,20240603,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1874,1.0,6962.323,120,0.2952950120769665,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.3880923737286865,0.31462588652267315,0.5455708811805788,0.15061569054636648,0.13295573214385675,0.5,0.24529501207696652,False,,20240701
20240531,20240603,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,1115,1.0,5044.9794999999995,120,0.0878483614729287,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.05555580773261878,0.23842996176278297,0.07502604645884192,0.0030864477728237416,0.1583434679047542,1.0,-0.01215163852707131,False,,20240701
20240628,20240701,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1783,1.0,4617.1805,120,-0.13473852565655475,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.17750881274472063,-0.2028421042980018,-0.3100162010955176,0.03150937860204006,0.23152032147057014,0.5,-0.18473852565655474,False,,20240801
20240628,20240701,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,785,1.0,9169.34,120,-0.13580692522355323,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.19584098544375972,-0.1745579449544433,-0.3553666440486978,0.038353691579583016,0.23963582497201313,1.0,-0.23580692522355323,False,,20240801
20240628,20240701,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1893,1.0,6891.5545,120,0.2535694856433851,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold,0.375635091363082,0.17834672672936602,0.5440880936648056,0.14110172186335068,0.13281782562533778,0.5,0.20356948564338512,False,,20240801
20240628,20240701,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,1134,1.0,4978.785,120,0.057158559798024165,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.035371527429380434,0.15714049736172328,0.04872219757520062,0.0012511449526875218,0.15676469957392303,1.0,-0.04284144020197584,False,,20240801
20240731,20240801,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1806,1.0,7185.511,120,-0.13530611843982582,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.17032518017272813,-0.21798051361437046,-0.2826582124323691,0.029010667000872403,0.2112573406383561,0.5,-0.1853061184398258,False,,20240902
20240731,20240801,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,808,1.0,9903.178,120,-0.13846608848175662,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.18987673388476375,-0.19574279059994618,-0.31573777907546935,0.036053174070745375,0.21313789727211618,1.0,-0.23846608848175663,False,,20240902
20240731,20240801,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1916,1.0,7680.723,120,0.20989603351395836,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.19635110727487767,0.4237496651092356,0.30706472470518614,0.03855375732807065,0.13415530995815114,0.5,0.15989603351395837,False,,20240902
20240731,20240801,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,1157,1.0,3774.8050000000003,120,0.048913384708945996,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.04136999093163289,0.11188667128270824,0.06632025581935619,0.0017114761496832553,0.1478109651841453,1.0,-0.05108661529105401,False,,20240902
20240830,20240902,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1828,1.0,3887.473,120,-0.12395480770165616,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.13533466019706236,-0.23613919256289245,-0.2111527552235685,0.018315470250654275,0.18585133633350437,0.5,-0.17395480770165617,False,,20241008
20240830,20240902,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,830,1.0,8572.4575,120,-0.1315444462308627,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.1452978311250833,-0.2482489985110762,-0.22927264826962157,0.021111459729653337,0.18805162289573,1.0,-0.2315444462308627,False,,20241008
20240830,20240902,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1938,1.0,3363.212,120,0.3592872708290754,False,insufficient_liquidity|corr120_below_threshold,0.40360347985840367,0.5322046622272064,0.5810120721274099,0.1628957689538132,0.0971638117378243,0.5,0.3092872708290754,False,,20241008
20240830,20240902,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,1179,1.0,320.26099999999997,120,0.12309560246166702,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.15924849882925782,0.15866936156052916,0.2233984259802661,0.025360084379372094,0.11162206920912876,1.0,0.023095602461667017,False,,20241008
20240930,20241008,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1847,1.0,3948.4045,120,-0.11822752619142157,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.22303401310650012,-0.0566885811541203,-0.39426341882630955,0.04974417100239048,0.1878812590775966,0.5,-0.16822752619142156,False,,20241101
20240930,20241008,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,849,1.0,8138.308000000001,120,-0.12065016026331654,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.21211765064610258,-0.08536167839043428,-0.39713335979016495,0.04499389771562201,0.1951241807247696,1.0,-0.22065016026331655,False,,20241101
20240930,20241008,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1957,1.0,5652.566,120,0.3976575251216679,False,insufficient_liquidity|corr120_below_threshold,0.43874788348203875,0.5976345103666129,0.7742706855557037,0.19249970525996862,0.1098889888083422,0.5,0.3476575251216679,False,,20241101
20240930,20241008,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,1198,1.0,2258.618,120,0.18559134628197144,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.2272597829316434,0.2568576139017164,0.4218917334509373,0.05164700893813756,0.13021290799834698,1.0,0.08559134628197143,False,,20241101
20241031,20241101,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1865,1.0,16925.663,120,-0.023039126747485893,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.07818783323582,0.06055115712202899,-0.1575573416569752,0.006113337266112406,0.19590673366278816,0.5,-0.07303912674748589,False,,20241202
20241031,20241101,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,867,1.0,7651.761,120,-0.03555000568031948,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.08455679098913342,0.022623648715561072,-0.1801534468340502,0.00714985090237974,0.20522923403075607,1.0,-0.1355500056803195,False,,20241202
20241031,20241101,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,1216,1.0,4284.299999999999,120,0.11588607554392293,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.1494851883071084,0.15116643264754812,0.2376970975339632,0.022345821523211296,0.1475714494187127,1.0,0.01588607554392292,False,,20241202
20241031,20241101,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1975,1.0,11069.8635,120,0.062153195804455774,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.14939974832009273,-0.0635788843012265,0.22257986057905227,0.022320284798106882,0.14067690091956989,0.5,0.012153195804455771,False,,20241202
20241129,20241202,885410.TI,固废处理,512580.SH,广发中证环保产业ETF,000827.SH,中证环保,1886,1.0,6315.304,120,-0.030428593553496655,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.06969429652568826,0.014759841856463719,-0.13013062988153465,0.004857294968210302,0.19242127053776262,0.5,-0.08042859355349666,False,,20250102
20241129,20241202,885410.TI,固废处理,159861.SZ,国泰中证环保产业50ETF,930614.CSI,中证环保50,888,1.0,8873.124,120,-0.05335238674697919,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,-0.0987116442116682,-0.021832651786363004,-0.19731408425604482,0.009743988702971107,0.20505303640959574,1.0,-0.1533523867469792,False,,20250102
20241129,20241202,885472.TI,上海自贸区,510810.SH,汇添富中证上海国企ETF,950096.CSI,中证上海国企,1996,1.0,15450.720000000001,120,0.0858906250207366,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.15893785153552858,0.010530052621451451,0.25140487322413796,0.025261240650729655,0.15749742094158029,0.5,0.0358906250207366,False,,20250102
20241129,20241202,885472.TI,上海自贸区,512650.SH,汇添富中证长三角一体化发展主题ETF,931141.CSI,中证CS长三角,1237,1.0,4384.7744999999995,120,0.02848464108828381,False,insufficient_liquidity|corr120_below_threshold|corr60_below_threshold|beta_outside_range,0.05643806223296701,-0.0008487130339661788,0.08589236370825785,0.0031852548686123194,0.1612631103863997,1.0,-0.0715153589117162,False,,20250102
